,file_name,start,duration,Speaker_id,end,title
1234,ES2002c.Mix-Headset,2249.417,3.059,MEE008,2252.476,ES2002c
1235,ES2002c.Mix-Headset,2260.688,0.368,MEE008,2261.056,ES2002c
1236,ES2002c.Mix-Headset,2264.27,13.578,FEE005,2277.848,ES2002c
1237,ES2002c.Mix-Headset,2266.341,0.575,MEE008,2266.916,ES2002c
1238,ES2002c.Mix-Headset,2275.741,1.014,MEE008,2276.755,ES2002c
1239,ES2002c.Mix-Headset,2276.082,9.182,MEE006,2285.264,ES2002c
1240,ES2002c.Mix-Headset,2283.488,5.024,MEE008,2288.512,ES2002c
1241,ES2002c.Mix-Headset,2286.832,8.35,MEE006,2295.182,ES2002c
1242,ES2002c.Mix-Headset,2289.413,0.313,MEE008,2289.726,ES2002c
1243,ES2002c.Mix-Headset,2291.104,0.256,MEE008,2291.36,ES2002c
1244,ES2002c.Mix-Headset,2293.111,0.522,FEE005,2293.633,ES2002c
1245,ES2002c.Mix-Headset,2294.672,3.118,FEE005,2297.79,ES2002c
1246,ES2002c.Mix-Headset,2295.96,0.719,MEE007,2296.679,ES2002c
1247,ES2002c.Mix-Headset,2296.304,4.288,MEE006,2300.592,ES2002c
1248,ES2002c.Mix-Headset,2297.365,12.171,MEE008,2309.536,ES2002c
1249,ES2002c.Mix-Headset,2299.456,0.464,FEE005,2299.92,ES2002c
1250,ES2002c.Mix-Headset,2302.368,2.176,MEE006,2304.544,ES2002c
1251,ES2002c.Mix-Headset,2303.152,0.561,FEE005,2303.713,ES2002c
1252,ES2002c.Mix-Headset,2309.764,1.88,FEE005,2311.644,ES2002c
1253,ES2002c.Mix-Headset,2311.136,11.392,MEE008,2322.528,ES2002c
1254,ES2002c.Mix-Headset,2312.544,1.072,FEE005,2313.616,ES2002c
1255,ES2002c.Mix-Headset,2315.936,0.752,FEE005,2316.688,ES2002c
1256,ES2002c.Mix-Headset,2317.444,0.972,FEE005,2318.416,ES2002c
1257,ES2002c.Mix-Headset,2322.457,3.103,MEE006,2325.56,ES2002c
1258,ES2002c.Mix-Headset,2322.788,0.6,FEE005,2323.388,ES2002c
1259,ES2002c.Mix-Headset,2323.603,1.25,MEE007,2324.853,ES2002c
1260,ES2002c.Mix-Headset,2324.432,8.958,MEE008,2333.39,ES2002c
1261,ES2002c.Mix-Headset,2327.232,0.662,MEE006,2327.894,ES2002c
1262,ES2002c.Mix-Headset,2328.704,0.912,MEE006,2329.616,ES2002c
1263,ES2002c.Mix-Headset,2331.6,2.048,MEE006,2333.648,ES2002c
1264,ES2002c.Mix-Headset,2332.453,17.195,FEE005,2349.648,ES2002c
1265,ES2002c.Mix-Headset,2342.514,0.508,MEE008,2343.022,ES2002c
1266,ES2002c.Mix-Headset,2345.294,0.744,MEE008,2346.038,ES2002c
1267,ES2002c.Mix-Headset,2348.767,0.442,MEE008,2349.209,ES2002c
1268,ES2002c.Mix-Headset,2350.032,1.44,MEE006,2351.472,ES2002c
1269,ES2002c.Mix-Headset,2351.392,1.552,FEE005,2352.944,ES2002c
1270,ES2002c.Mix-Headset,2356.389,3.361,MEE006,2359.75,ES2002c
1271,ES2002c.Mix-Headset,2358.508,0.731,MEE008,2359.239,ES2002c
1272,ES2002c.Mix-Headset,2365.054,4.249,MEE006,2369.303,ES2002c
1273,ES2002c.Mix-Headset,2372.907,7.51,MEE006,2380.417,ES2002c
1274,ES2002c.Mix-Headset,2383.319,0.711,MEE006,2384.03,ES2002c
1275,ES2002c.Mix-Headset,2393.863,4.427,MEE006,2398.29,ES2002c
1276,ES2002c.Mix-Headset,2399.862,3.4,MEE006,2403.262,ES2002c
1277,ES2002c.Mix-Headset,2405.533,0.706,MEE006,2406.239,ES2002c
1278,ES2002d.Mix-Headset,2.41,28.1,FEE005,30.51,ES2002d
1279,ES2002d.Mix-Headset,31,37.34,FEE005,68.34,ES2002d
1280,ES2002d.Mix-Headset,59.26,0.13,MEE006,59.39,ES2002d
1281,ES2002d.Mix-Headset,70.11,25.31,MEE007,95.42,ES2002d
1282,ES2002d.Mix-Headset,71.75,2.266,MEE006,74.016,ES2002d
1283,ES2002d.Mix-Headset,76.93,0.53,FEE005,77.46,ES2002d
1284,ES2002d.Mix-Headset,79.57,0.62,FEE005,80.19,ES2002d
1285,ES2002d.Mix-Headset,84.93,0.35,FEE005,85.28,ES2002d
1286,ES2002d.Mix-Headset,96.64,5.07,MEE007,101.71,ES2002d
1287,ES2002d.Mix-Headset,98.46,0.29,MEE008,98.75,ES2002d
1288,ES2002d.Mix-Headset,101.92,9.42,MEE006,111.34,ES2002d
1289,ES2002d.Mix-Headset,111.8,0.45,MEE008,112.25,ES2002d
1290,ES2002d.Mix-Headset,112.76,3.662,MEE006,116.422,ES2002d
1291,ES2002d.Mix-Headset,114.85,1.33,MEE008,116.18,ES2002d
1292,ES2002d.Mix-Headset,116.08,2.08,FEE005,118.16,ES2002d
1293,ES2002d.Mix-Headset,116.111,0.411,MEE007,116.522,ES2002d
1294,ES2002d.Mix-Headset,118.1,18.5,MEE006,136.6,ES2002d
1295,ES2002d.Mix-Headset,121.54,0.23,MEE008,121.77,ES2002d
1296,ES2002d.Mix-Headset,125.94,0.29,MEE008,126.23,ES2002d
1297,ES2002d.Mix-Headset,131.4,0.27,MEE008,131.67,ES2002d
1298,ES2002d.Mix-Headset,136.58,1.64,FEE005,138.22,ES2002d
1299,ES2002d.Mix-Headset,136.76,1.84,MEE008,138.6,ES2002d
1300,ES2002d.Mix-Headset,137.92,8.73,MEE006,146.65,ES2002d
1301,ES2002d.Mix-Headset,140.72,0.39,MEE008,141.11,ES2002d
1302,ES2002d.Mix-Headset,145.77,2.35,MEE008,148.12,ES2002d
1303,ES2002d.Mix-Headset,146.11,1.71,FEE005,147.82,ES2002d
1304,ES2002d.Mix-Headset,148.82,0.9,MEE006,149.72,ES2002d
1305,ES2002d.Mix-Headset,149.7,2.72,MEE008,152.42,ES2002d
1306,ES2002d.Mix-Headset,151.6,1.85,FEE005,153.45,ES2002d
1307,ES2002d.Mix-Headset,154.18,2.61,MEE006,156.79,ES2002d
1308,ES2002d.Mix-Headset,154.79,1.86,MEE007,156.65,ES2002d
1309,ES2002d.Mix-Headset,157.49,0.94,FEE005,158.43,ES2002d
1310,ES2002d.Mix-Headset,158.4,4.38,MEE006,162.78,ES2002d
1311,ES2002d.Mix-Headset,162.21,0.443,FEE005,162.653,ES2002d
1312,ES2002d.Mix-Headset,164.1,0.65,FEE005,164.75,ES2002d
1313,ES2002d.Mix-Headset,164.2,5.05,MEE006,169.25,ES2002d
1314,ES2002d.Mix-Headset,166.39,0.14,MEE008,166.53,ES2002d
1315,ES2002d.Mix-Headset,168.79,0.18,MEE008,168.97,ES2002d
1316,ES2002d.Mix-Headset,170.71,6.14,MEE006,176.85,ES2002d
1317,ES2002d.Mix-Headset,170.93,0.78,FEE005,171.71,ES2002d
1318,ES2002d.Mix-Headset,171.02,0.72,MEE008,171.74,ES2002d
1319,ES2002d.Mix-Headset,173.65,0.22,MEE008,173.87,ES2002d
1320,ES2002d.Mix-Headset,174.745,1.795,MEE008,176.54,ES2002d
1321,ES2002d.Mix-Headset,176.44,2.07,FEE005,178.51,ES2002d
1322,ES2002d.Mix-Headset,179.6,2.16,FEE005,181.76,ES2002d
1323,ES2002d.Mix-Headset,181.841,9.059,MEE007,190.9,ES2002d
1324,ES2002d.Mix-Headset,185.42,0.7,FEE005,186.12,ES2002d
1325,ES2002d.Mix-Headset,189.4,0.37,MEE008,189.77,ES2002d
1326,ES2002d.Mix-Headset,190.39,4.7,MEE006,195.09,ES2002d
1327,ES2002d.Mix-Headset,197.42,4.54,MEE006,201.96,ES2002d
1328,ES2002d.Mix-Headset,200.85,0.39,MEE008,201.24,ES2002d
1329,ES2002d.Mix-Headset,202.44,1.08,MEE008,203.52,ES2002d
1330,ES2002d.Mix-Headset,202.92,3.51,MEE006,206.43,ES2002d
1331,ES2002d.Mix-Headset,203.12,1.77,FEE005,204.89,ES2002d
1332,ES2002d.Mix-Headset,205.42,9.59,FEE005,215.01,ES2002d
1333,ES2002d.Mix-Headset,205.99,1.31,MEE008,207.3,ES2002d
1334,ES2002d.Mix-Headset,208.76,0.13,MEE008,208.89,ES2002d
1335,ES2002d.Mix-Headset,209.73,0.7,MEE006,210.43,ES2002d
1336,ES2002d.Mix-Headset,211.12,0.59,MEE006,211.71,ES2002d
1337,ES2002d.Mix-Headset,215.19,6.9,MEE008,222.09,ES2002d
1338,ES2002d.Mix-Headset,220.61,0.51,FEE005,221.12,ES2002d
1339,ES2002d.Mix-Headset,222.23,4.12,FEE005,226.35,ES2002d
1340,ES2002d.Mix-Headset,224.24,0.21,MEE008,224.45,ES2002d
1341,ES2002d.Mix-Headset,225.98,8.32,MEE008,234.3,ES2002d
1342,ES2002d.Mix-Headset,232.43,0.9,MEE007,233.33,ES2002d
1343,ES2002d.Mix-Headset,234.44,5.63,MEE007,240.07,ES2002d
1344,ES2002d.Mix-Headset,240.24,0.23,MEE008,240.47,ES2002d
1345,ES2002d.Mix-Headset,240.86,1.812,MEE007,242.672,ES2002d
1346,ES2002d.Mix-Headset,240.91,5.49,FEE005,246.4,ES2002d
1347,ES2002d.Mix-Headset,245.88,18.25,MEE007,264.13,ES2002d
1348,ES2002d.Mix-Headset,255.955,3.875,MEE006,259.83,ES2002d
1349,ES2002d.Mix-Headset,256.26,0.36,FEE005,256.62,ES2002d
1350,ES2002d.Mix-Headset,259.89,0.23,MEE006,260.12,ES2002d
1351,ES2002d.Mix-Headset,262,0.32,FEE005,262.32,ES2002d
1352,ES2002d.Mix-Headset,264.3,2.72,FEE005,267.02,ES2002d
1353,ES2002d.Mix-Headset,267.49,0.26,MEE008,267.75,ES2002d
1354,ES2002d.Mix-Headset,268.09,3.142,MEE006,271.232,ES2002d
1355,ES2002d.Mix-Headset,268.67,0.59,MEE007,269.26,ES2002d
1356,ES2002d.Mix-Headset,271.776,1.2,MEE007,272.976,ES2002d
1357,ES2002d.Mix-Headset,272.68,1.28,FEE005,273.96,ES2002d
1358,ES2002d.Mix-Headset,273.12,0.71,MEE008,273.83,ES2002d
1359,ES2002d.Mix-Headset,274.02,2.89,MEE006,276.91,ES2002d
1360,ES2002d.Mix-Headset,275.28,0.26,MEE008,275.54,ES2002d
1361,ES2002d.Mix-Headset,277.25,1.47,MEE007,278.72,ES2002d
1362,ES2002d.Mix-Headset,277.35,2.26,FEE005,279.61,ES2002d
1363,ES2002d.Mix-Headset,279.14,3.19,MEE006,282.33,ES2002d
1364,ES2002d.Mix-Headset,280.24,0.63,MEE007,280.87,ES2002d
1365,ES2002d.Mix-Headset,283.11,0.34,MEE008,283.45,ES2002d
1366,ES2002d.Mix-Headset,284.26,0.57,MEE007,284.83,ES2002d
1367,ES2002d.Mix-Headset,284.28,7.21,FEE005,291.49,ES2002d
1368,ES2002d.Mix-Headset,285.93,1.99,MEE006,287.92,ES2002d
1369,ES2002d.Mix-Headset,286.77,0.4,MEE008,287.17,ES2002d
1370,ES2002d.Mix-Headset,290.57,0.52,MEE008,291.09,ES2002d
1371,ES2002d.Mix-Headset,291.94,2.57,MEE007,294.51,ES2002d
1372,ES2002d.Mix-Headset,294.34,0.85,FEE005,295.19,ES2002d
1373,ES2002d.Mix-Headset,300.99,6.62,MEE007,307.61,ES2002d
1374,ES2002d.Mix-Headset,308.08,1.68,FEE005,309.76,ES2002d
1375,ES2002d.Mix-Headset,312.01,1.56,FEE005,313.57,ES2002d
1376,ES2002d.Mix-Headset,312.12,0.57,MEE008,312.69,ES2002d
1377,ES2002d.Mix-Headset,314.2,4.136,MEE007,318.336,ES2002d
1378,ES2002d.Mix-Headset,318.84,5.35,FEE005,324.19,ES2002d
1379,ES2002d.Mix-Headset,320.89,0.96,MEE007,321.85,ES2002d
1380,ES2002d.Mix-Headset,324.79,5.274,MEE007,330.064,ES2002d
1381,ES2002d.Mix-Headset,330.57,2.32,FEE005,332.89,ES2002d
1382,ES2002d.Mix-Headset,332.96,2.01,MEE007,334.97,ES2002d
1383,ES2002d.Mix-Headset,335.83,5.78,MEE006,341.61,ES2002d
1384,ES2002d.Mix-Headset,338.31,0.35,FEE005,338.66,ES2002d
1385,ES2002d.Mix-Headset,342.18,2.22,FEE005,344.4,ES2002d
1386,ES2002d.Mix-Headset,342.9,1.08,MEE006,343.98,ES2002d
1387,ES2002d.Mix-Headset,345.08,4.28,MEE006,349.36,ES2002d
1388,ES2002d.Mix-Headset,347.41,0.88,MEE008,348.29,ES2002d
1389,ES2002d.Mix-Headset,349.43,2,FEE005,351.43,ES2002d
1390,ES2002d.Mix-Headset,350.26,1.87,MEE008,352.13,ES2002d
1391,ES2002d.Mix-Headset,350.88,0.45,MEE006,351.33,ES2002d
1392,ES2002d.Mix-Headset,353.06,6.81,MEE006,359.87,ES2002d
1393,ES2002d.Mix-Headset,354.57,1.09,FEE005,355.66,ES2002d
1394,ES2002d.Mix-Headset,360.06,0.24,MEE008,360.3,ES2002d
1395,ES2002d.Mix-Headset,360.15,4.5,FEE005,364.65,ES2002d
1396,ES2002d.Mix-Headset,364.63,0.39,MEE008,365.02,ES2002d
1397,ES2002d.Mix-Headset,365.19,4.86,MEE006,370.05,ES2002d
1398,ES2002d.Mix-Headset,366.83,0.73,MEE007,367.56,ES2002d
1399,ES2002d.Mix-Headset,371.021,2.199,MEE007,373.22,ES2002d
1400,ES2002d.Mix-Headset,371.3,0.6,MEE006,371.9,ES2002d
1401,ES2002d.Mix-Headset,373.4,14.93,MEE006,388.33,ES2002d
1402,ES2002d.Mix-Headset,378.48,0.6,FEE005,379.08,ES2002d
1403,ES2002d.Mix-Headset,383.86,0.25,MEE008,384.11,ES2002d
1404,ES2002d.Mix-Headset,388.79,2.96,FEE005,391.75,ES2002d
1405,ES2002d.Mix-Headset,388.95,0.32,MEE008,389.27,ES2002d
1406,ES2002d.Mix-Headset,389.74,0.22,MEE006,389.96,ES2002d
1407,ES2002d.Mix-Headset,393.44,11.024,FEE005,404.464,ES2002d
1408,ES2002d.Mix-Headset,405.74,2.3,FEE005,408.04,ES2002d
1409,ES2002d.Mix-Headset,409.24,3.11,FEE005,412.35,ES2002d
1410,ES2002d.Mix-Headset,413.42,0.4,MEE007,413.82,ES2002d
1411,ES2002d.Mix-Headset,413.89,14.02,FEE005,427.91,ES2002d
1412,ES2002d.Mix-Headset,421.58,0.56,MEE006,422.14,ES2002d
1413,ES2002d.Mix-Headset,424.42,0.36,MEE006,424.78,ES2002d
1414,ES2002d.Mix-Headset,426.39,0.48,MEE006,426.87,ES2002d
1415,ES2002d.Mix-Headset,430.48,0.968,MEE006,431.448,ES2002d
1416,ES2002d.Mix-Headset,431.02,5.72,FEE005,436.74,ES2002d
1417,ES2002d.Mix-Headset,432.42,0.33,MEE006,432.75,ES2002d
1418,ES2002d.Mix-Headset,432.69,0.38,MEE007,433.07,ES2002d
1419,ES2002d.Mix-Headset,433.96,6.52,MEE006,440.48,ES2002d
1420,ES2002d.Mix-Headset,446.55,0.31,MEE006,446.86,ES2002d
1421,ES2002d.Mix-Headset,449.08,3.23,FEE005,452.31,ES2002d
1422,ES2002d.Mix-Headset,452.96,3.72,MEE007,456.68,ES2002d
1423,ES2002d.Mix-Headset,456.85,2.2,FEE005,459.05,ES2002d
1424,ES2002d.Mix-Headset,456.85,0.35,MEE006,457.2,ES2002d
1425,ES2002d.Mix-Headset,458.07,0.25,MEE006,458.32,ES2002d
1426,ES2002d.Mix-Headset,460.87,2.54,FEE005,463.41,ES2002d
1427,ES2002d.Mix-Headset,461.72,0.6,MEE006,462.32,ES2002d
1428,ES2002d.Mix-Headset,464.6,3.05,FEE005,467.65,ES2002d
1429,ES2002d.Mix-Headset,466.19,1.46,MEE006,467.65,ES2002d
1430,ES2002d.Mix-Headset,467.78,7.42,FEE005,475.2,ES2002d
1431,ES2002d.Mix-Headset,468.84,0.94,MEE006,469.78,ES2002d
1432,ES2002d.Mix-Headset,471.53,0.22,MEE006,471.75,ES2002d
1433,ES2002d.Mix-Headset,475.97,3.31,MEE006,479.28,ES2002d
1434,ES2002d.Mix-Headset,479.25,1.07,FEE005,480.32,ES2002d
1435,ES2002d.Mix-Headset,480.56,2.56,MEE006,483.12,ES2002d
1436,ES2002d.Mix-Headset,482.4,4.56,FEE005,486.96,ES2002d
1437,ES2002d.Mix-Headset,482.76,0.27,MEE008,483.03,ES2002d
1438,ES2002d.Mix-Headset,485.65,0.43,MEE006,486.08,ES2002d
1439,ES2002d.Mix-Headset,487.22,2.37,MEE006,489.59,ES2002d
1440,ES2002d.Mix-Headset,490.15,6.13,FEE005,496.28,ES2002d
1441,ES2002d.Mix-Headset,493.68,0.656,MEE006,494.336,ES2002d
1442,ES2002d.Mix-Headset,494.84,3.54,MEE007,498.38,ES2002d
1443,ES2002d.Mix-Headset,497.15,0.72,MEE008,497.87,ES2002d
1444,ES2002d.Mix-Headset,498.69,1.21,MEE006,499.9,ES2002d
1445,ES2002d.Mix-Headset,503.04,3.47,FEE005,506.51,ES2002d
1446,ES2002d.Mix-Headset,503.47,0.2,MEE007,503.67,ES2002d
1447,ES2002d.Mix-Headset,506.6,2.58,MEE007,509.18,ES2002d
1448,ES2002d.Mix-Headset,509.59,0.34,FEE005,509.93,ES2002d
1449,ES2002d.Mix-Headset,510.63,2.49,MEE007,513.12,ES2002d
1450,ES2002d.Mix-Headset,512.87,0.39,FEE005,513.26,ES2002d
1451,ES2002d.Mix-Headset,513.03,2.99,MEE006,516.02,ES2002d
1452,ES2002d.Mix-Headset,516.74,0.58,FEE005,517.32,ES2002d
1453,ES2002d.Mix-Headset,517.76,4.99,MEE006,522.75,ES2002d
1454,ES2002d.Mix-Headset,523.59,5.1,FEE005,528.69,ES2002d
1455,ES2002d.Mix-Headset,523.66,2.039,MEE007,525.699,ES2002d
1456,ES2002d.Mix-Headset,528.82,3.32,MEE006,532.14,ES2002d
1457,ES2002d.Mix-Headset,532.53,2.68,FEE005,535.21,ES2002d
1458,ES2002d.Mix-Headset,534.09,2.56,MEE006,536.65,ES2002d
1459,ES2002d.Mix-Headset,536.645,0.575,FEE005,537.22,ES2002d
1460,ES2002d.Mix-Headset,539.58,15.604,FEE005,555.184,ES2002d
1461,ES2002d.Mix-Headset,541.33,0.44,MEE006,541.77,ES2002d
1462,ES2002d.Mix-Headset,543.48,1.11,MEE006,544.59,ES2002d
1463,ES2002d.Mix-Headset,547.488,1.23,MEE007,548.718,ES2002d
1464,ES2002d.Mix-Headset,548.256,1.402,MEE006,549.658,ES2002d
1465,ES2002d.Mix-Headset,554.17,4.772,MEE008,558.942,ES2002d
1466,ES2002d.Mix-Headset,560.01,13.76,FEE005,573.77,ES2002d
1467,ES2002d.Mix-Headset,561.03,2.078,MEE008,563.108,ES2002d
1468,ES2002d.Mix-Headset,568.96,1.68,MEE008,570.64,ES2002d
1469,ES2002d.Mix-Headset,573.89,3.47,MEE007,577.36,ES2002d
1470,ES2002d.Mix-Headset,578.66,0.58,FEE005,579.24,ES2002d
1471,ES2002d.Mix-Headset,579.33,0.766,MEE008,580.096,ES2002d
1472,ES2002d.Mix-Headset,579.67,9.76,MEE006,589.43,ES2002d
1473,ES2002d.Mix-Headset,580.6,2.42,FEE005,583.02,ES2002d
1474,ES2002d.Mix-Headset,581.75,0.88,MEE007,582.63,ES2002d
1475,ES2002d.Mix-Headset,590.86,14.646,MEE006,605.506,ES2002d
1476,ES2002d.Mix-Headset,591.97,0.32,MEE008,592.29,ES2002d
1477,ES2002d.Mix-Headset,597.14,0.97,MEE007,598.11,ES2002d
1478,ES2002d.Mix-Headset,599.15,0.28,MEE008,599.43,ES2002d
1479,ES2002d.Mix-Headset,601.34,0.33,MEE008,601.67,ES2002d
1480,ES2002d.Mix-Headset,602.97,0.806,FEE005,603.776,ES2002d
1481,ES2002d.Mix-Headset,603.13,0.27,MEE008,603.4,ES2002d
1482,ES2002d.Mix-Headset,605.22,0.28,MEE008,605.5,ES2002d
1483,ES2002d.Mix-Headset,605.56,5,FEE005,610.56,ES2002d
1484,ES2002d.Mix-Headset,607.237,1.222,MEE006,608.459,ES2002d
1485,ES2002d.Mix-Headset,610.5,0.19,MEE006,610.69,ES2002d
1486,ES2002d.Mix-Headset,612.69,1.62,MEE006,614.31,ES2002d
1487,ES2002d.Mix-Headset,612.81,0.25,MEE008,613.06,ES2002d
1488,ES2002d.Mix-Headset,614.74,3.19,FEE005,617.93,ES2002d
1489,ES2002d.Mix-Headset,616.6,0.5,MEE006,617.1,ES2002d
1490,ES2002d.Mix-Headset,618.46,0.29,MEE006,618.75,ES2002d
1491,ES2002d.Mix-Headset,621.84,0.3,MEE008,622.14,ES2002d
1492,ES2002d.Mix-Headset,621.85,0.53,FEE005,622.38,ES2002d
1493,ES2002d.Mix-Headset,622.12,2.095,MEE006,624.215,ES2002d
1494,ES2002d.Mix-Headset,623.387,8.093,FEE005,631.48,ES2002d
1495,ES2002d.Mix-Headset,631.76,2.98,MEE006,634.74,ES2002d
1496,ES2002d.Mix-Headset,633.87,0.86,FEE005,634.73,ES2002d
1497,ES2002d.Mix-Headset,635.3,3.741,MEE007,639.041,ES2002d
1498,ES2002d.Mix-Headset,637.6,0.68,FEE005,638.28,ES2002d
1499,ES2002d.Mix-Headset,638.2,3.24,MEE006,641.44,ES2002d
1500,ES2002d.Mix-Headset,641.84,0.51,FEE005,642.35,ES2002d
1501,ES2002d.Mix-Headset,642.98,5.95,MEE006,648.93,ES2002d
1502,ES2002d.Mix-Headset,647.71,6.68,FEE005,654.39,ES2002d
1503,ES2002d.Mix-Headset,653.07,10.42,MEE006,663.49,ES2002d
1504,ES2002d.Mix-Headset,658.82,0.31,MEE008,659.13,ES2002d
1505,ES2002d.Mix-Headset,659.54,0.58,FEE005,660.12,ES2002d
1506,ES2002d.Mix-Headset,663.67,0.36,MEE008,664.03,ES2002d
1507,ES2002d.Mix-Headset,663.86,2.95,FEE005,666.81,ES2002d
1508,ES2002d.Mix-Headset,668.08,6.49,MEE006,674.57,ES2002d
1509,ES2002d.Mix-Headset,668.19,0.59,FEE005,668.78,ES2002d
1510,ES2002d.Mix-Headset,670.08,0.64,MEE008,670.72,ES2002d
1511,ES2002d.Mix-Headset,672.26,0.87,FEE005,673.13,ES2002d
1512,ES2002d.Mix-Headset,674.83,1.916,MEE008,676.746,ES2002d
1513,ES2002d.Mix-Headset,675.73,0.57,MEE007,676.3,ES2002d
1514,ES2002d.Mix-Headset,676.45,1.31,MEE006,677.76,ES2002d
1515,ES2002d.Mix-Headset,679.46,2.3,FEE005,681.76,ES2002d
1516,ES2002d.Mix-Headset,682.2,3.88,MEE006,686.08,ES2002d
1517,ES2002d.Mix-Headset,682.24,0.648,MEE007,682.888,ES2002d
1518,ES2002d.Mix-Headset,683.24,1.067,FEE005,684.307,ES2002d
1519,ES2002d.Mix-Headset,686.65,1.158,FEE005,687.808,ES2002d
1520,ES2002d.Mix-Headset,688.13,1.66,MEE006,689.79,ES2002d
1521,ES2002d.Mix-Headset,690.06,0.68,FEE005,690.74,ES2002d
1522,ES2002d.Mix-Headset,690.8,1.264,MEE007,692.064,ES2002d
1523,ES2002d.Mix-Headset,692.39,7.77,MEE006,700.16,ES2002d
1524,ES2002d.Mix-Headset,692.44,0.41,FEE005,692.85,ES2002d
1525,ES2002d.Mix-Headset,693.61,0.17,MEE008,693.78,ES2002d
1526,ES2002d.Mix-Headset,697.36,0.24,MEE008,697.6,ES2002d
1527,ES2002d.Mix-Headset,700.48,0.27,MEE008,700.75,ES2002d
1528,ES2002d.Mix-Headset,701.56,14.824,FEE005,716.384,ES2002d
1529,ES2002d.Mix-Headset,714.16,0.864,MEE008,715.024,ES2002d
1530,ES2002d.Mix-Headset,714.601,2.023,MEE007,716.624,ES2002d
1531,ES2002d.Mix-Headset,716.26,3.12,MEE008,719.38,ES2002d
1532,ES2002d.Mix-Headset,719.99,1.61,FEE005,721.6,ES2002d
1533,ES2002d.Mix-Headset,721.06,0.32,MEE008,721.38,ES2002d
1534,ES2002d.Mix-Headset,721.66,0.72,MEE008,722.38,ES2002d
1535,ES2002d.Mix-Headset,721.67,2.47,MEE007,724.14,ES2002d
1536,ES2002d.Mix-Headset,724.36,0.26,MEE006,724.62,ES2002d
1537,ES2002d.Mix-Headset,724.66,1.17,FEE005,725.83,ES2002d
1538,ES2002d.Mix-Headset,727.43,0.69,FEE005,728.12,ES2002d
1539,ES2002d.Mix-Headset,730.58,2.572,FEE005,733.152,ES2002d
1540,ES2002d.Mix-Headset,734,3.8,MEE007,737.8,ES2002d
1541,ES2002d.Mix-Headset,735.52,14.99,FEE005,750.51,ES2002d
1542,ES2002d.Mix-Headset,736.049,1.48,MEE006,737.529,ES2002d
1543,ES2002d.Mix-Headset,753.01,1.66,FEE005,754.67,ES2002d
1544,ES2002d.Mix-Headset,755.56,5.87,MEE008,761.43,ES2002d
1545,ES2002d.Mix-Headset,762.26,1.19,MEE006,763.45,ES2002d
1546,ES2002d.Mix-Headset,762.65,0.55,MEE007,763.2,ES2002d
1547,ES2002d.Mix-Headset,762.8,2.34,MEE008,765.14,ES2002d
1548,ES2002d.Mix-Headset,765.62,0.25,MEE006,765.87,ES2002d
1549,ES2002d.Mix-Headset,766.17,5.9,MEE007,772.07,ES2002d
1550,ES2002d.Mix-Headset,768.84,0.26,MEE008,769.1,ES2002d
1551,ES2002d.Mix-Headset,770.55,2.94,MEE008,773.49,ES2002d
1552,ES2002d.Mix-Headset,772.42,4.172,MEE006,776.592,ES2002d
1553,ES2002d.Mix-Headset,773.904,2.216,MEE007,776.12,ES2002d
1554,ES2002d.Mix-Headset,774.2,2.85,MEE008,777.05,ES2002d
1555,ES2002d.Mix-Headset,777.91,5.59,MEE006,783.5,ES2002d
1556,ES2002d.Mix-Headset,779.7,0.25,MEE008,779.95,ES2002d
1557,ES2002d.Mix-Headset,784.01,7.84,FEE005,791.85,ES2002d
1558,ES2002d.Mix-Headset,785.24,0.2,MEE006,785.44,ES2002d
1559,ES2002d.Mix-Headset,792.36,0.26,MEE006,792.62,ES2002d
1560,ES2002d.Mix-Headset,793.04,3.712,FEE005,796.752,ES2002d
1561,ES2002d.Mix-Headset,794.83,0.53,MEE008,795.36,ES2002d
1562,ES2002d.Mix-Headset,801.25,5.62,FEE005,806.87,ES2002d
1563,ES2002d.Mix-Headset,804.05,0.95,MEE007,805,ES2002d
1564,ES2002d.Mix-Headset,804.4,0.17,MEE006,804.57,ES2002d
1565,ES2002d.Mix-Headset,807.14,2.89,MEE008,810.03,ES2002d
1566,ES2002d.Mix-Headset,809.38,1.48,MEE006,810.86,ES2002d
1567,ES2002d.Mix-Headset,812.92,1.538,MEE006,814.458,ES2002d
1568,ES2002d.Mix-Headset,813.554,0.716,MEE008,814.27,ES2002d
1569,ES2002d.Mix-Headset,813.63,1.77,MEE007,815.4,ES2002d
1570,ES2002d.Mix-Headset,815.37,8.74,FEE005,824.11,ES2002d
1571,ES2002d.Mix-Headset,815.59,2.33,MEE008,817.92,ES2002d
1572,ES2002d.Mix-Headset,816.92,0.48,MEE006,817.4,ES2002d
1573,ES2002d.Mix-Headset,825.65,3.18,FEE005,828.83,ES2002d
1574,ES2002d.Mix-Headset,830.21,0.52,FEE005,830.73,ES2002d
1575,ES2002d.Mix-Headset,831.55,0.26,MEE008,831.81,ES2002d
1576,ES2002d.Mix-Headset,832.83,1.95,FEE005,834.78,ES2002d
1577,ES2002d.Mix-Headset,836.72,8.44,FEE005,845.16,ES2002d
1578,ES2002d.Mix-Headset,841.48,0.28,MEE008,841.76,ES2002d
1579,ES2002d.Mix-Headset,845.12,22.008,MEE008,867.128,ES2002d
1580,ES2002d.Mix-Headset,866.32,15.994,MEE006,882.314,ES2002d
